T1,T1,ES,ES,ES,ES,ES,II,ES,ES,IE,VW,VW,G1,G2,G3,G4,VW,VW,IE,ES,ES,II,ES,ES,ES,ES,ES,T2,T2
TL,HW,HW,HW,HW,HW,TR,DD,TL,TR,ES,VW,BL,HW,HW,HW,HW,BR,VW,ES,TL,TR,DD,TL,HW,HW,HW,HW,HW,TR
VW,ES,ES,ES,ES,ES,VW,DD,VW,VW,ES,BL,HW,HW,HW,HW,HW,HW,BR,ES,VW,VW,DD,VW,ES,ES,ES,ES,ES,VW
VW,ES,ES,ES,ES,ES,VW,DD,VW,VW,IE,ES,ES,ES,ES,ES,ES,ES,ES,IE,VW,VW,DD,VW,ES,ES,ES,ES,ES,VW
VW,ES,ES,ES,ES,ES,VW,DD,VW,VW,ES,TL,HW,HW,HW,HW,HW,HW,TR,ES,VW,VW,DD,VW,ES,ES,ES,ES,ES,VW
VW,TL,HW,HW,HW,HW,BR,DD,BL,BR,ES,BL,HW,HW,TR,TL,HW,HW,BR,ES,BL,BR,DD,BL,HW,HW,HW,HW,TR,VW
VW,VW,II,DD,DD,DD,DD,II,DD,DD,II,DD,DD,II,VW,VW,II,DD,DD,II,DD,DD,II,DD,DD,DD,DD,II,VW,VW
VW,VW,DD,TL,HW,HW,TR,DD,TL,HW,HW,HW,TR,DD,VW,VW,DD,TL,HW,HW,HW,TR,DD,TL,HW,HW,TR,DD,VW,VW
VW,VW,DD,BL,HW,TR,VW,DD,BL,HW,HW,HW,BR,DD,BL,BR,DD,BL,HW,HW,HW,BR,DD,VW,TL,HW,BR,DD,VW,VW
VW,VW,IP,DD,II,VW,VW,II,DD,DD,II,DD,DD,II,PM,CH,II,DD,DD,II,DD,DD,II,VW,VW,II,DD,IP,VW,VW
VW,BL,HW,TR,DD,VW,VW,DD,TL,TR,DD,TL,HW,HW,HW,HW,HW,HW,TR,DD,TL,TR,DD,VW,VW,DD,TL,HW,BR,VW
VW,TL,HW,BR,DD,BL,BR,DD,VW,VW,DD,BL,HW,HW,TR,TL,HW,HW,BR,DD,VW,VW,DD,BL,BR,DD,BL,HW,TR,VW
VW,VW,II,DD,II,DD,DD,II,VW,VW,II,DD,DD,II,VW,VW,II,DD,DD,II,VW,VW,II,DD,DD,DD,DD,II,VW,VW
VW,VW,DD,TL,HW,HW,HW,HW,BR,BL,HW,HW,TR,DD,VW,VW,DD,TL,HW,HW,BR,BL,HW,HW,HW,HW,TR,DD,VW,VW
VW,VW,DD,BL,HW,HW,HW,HW,HW,HW,HW,HW,BR,DD,BL,BR,DD,BL,HW,HW,HW,HW,HW,HW,HW,HW,BR,DD,VW,VW
VW,VW,II,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,II,DD,DD,II,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,II,VW,VW
VW,BL,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,BR,VW
BL,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,BR
